0	0	0	0.82	0.86	0.88	0.897	0.92	0.93	0.94	0.94	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.82	0.86	0.88	0.9	0.925	0.935	0.94	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.82	0.87	0.89	0.9	0.925	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.83	0.87	0.89	0.9	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.83	0.87	0.89	0.91	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.83	0.87	0.895	0.91	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.84	0.885	0.895	0.91	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.85	0.88	0.895	0.92	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.86	0.88	0.9	0.92	0.935	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.94
0	0	0	0.87	0.89	0.9	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0	0.87	0.895	0.91	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.96	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0.8	0.87	0.895	0.92	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0.82	0.88	0.895	0.92	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0.83	0.89	0.89	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.94	0.94
0	0	0.83	0.89	0.9	0.93	0.94	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94
0	0	0.85	0.89	0.9	0.93	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94
0	0	0.85	0.89	0.91	0.93	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.91	0.93	0.945	0.945	0.945	0.95	0.95	0.95	0.96	0.96	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.92	0.93	0.945	0.945	0.95	0.95	0.96	0.96	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.92	0.935	0.945	0.945	0.95	0.95	0.96	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.92	0.935	0.945	0.945	0.95	0.95	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.965	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.93	0.945	0.945	0.95	0.95	0.95	0.965	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.965	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.89	0.92	0.93	0.945	0.95	0.95	0.95	0.95	0.965	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.96	0.96	0.96	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.89	0.92	0.93	0.945	0.95	0.95	0.95	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.89	0.92	0.93	0.945	0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.9	0.92	0.94	0.945	0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.9	0.92	0.94	0.945	0.95	0.95	0.95	0.955	0.955	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0.8	0.9	0.93	0.94	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0.8	0.9	0.93	0.94	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.935	0.935	0.935	0.935	0.935	0.935
0	0.8	0.92	0.94	0.94	0.945	0.945	0.95	0.95	0.945	0.945	0.945	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.93	0.93	0.93	0.93	0.93	0.92	0.92	0.92	0.92
0	0.8	0.92	0.94	0.94	0.94	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.915
0	0.8	0.92	0.94	0.94	0.94	0.945	0.94	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.93	0.93	0.93	0.93	0.93	0.925	0.925	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.9	0.9	0.9	0.9	0.9	0.9
0	0.8	0.92	0.94	0.94	0.94	0.94	0.93	0.93	0.93	0.93	0.93	0.93	0.93	0.93	0.93	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.92	0.9	0.9	0.9	0.9	0.9	0.9	0.895	0.895	0.895	0.895	0.89
0	0.8	0.92	0.94	0.93	0.93	0.93	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.915	0.915	0.915	0.9	0.9	0.9	0.9	0.9	0.895	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.88	0.88	0.88	0.88	0.88	0.88	0.87	0.87	0.87
0	0.8	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.91	0.91	0.91	0.91	0.9	0.9	0.9	0.9	0.9	0.89	0.89	0.89	0.89	0.89	0.89	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.85	0.85	0.85	0.85	0.85
0	0.8	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.85	0.85	0.85	0.83	0.83	0.82	0.82	0.82	0.82	0.82	0.8	0.8	0.8	0.8
0	0	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.8	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.8	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.8	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.85	0.85	0.85	0.83	0.83	0.82	0.82	0.82	0.82	0.82	0.8	0.8	0.8	0.8
0	0.8	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.91	0.91	0.91	0.91	0.9	0.9	0.9	0.9	0.9	0.89	0.89	0.89	0.89	0.89	0.89	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.85	0.85	0.85	0.85	0.85
0	0.8	0.92	0.94	0.93	0.93	0.93	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.915	0.915	0.915	0.9	0.9	0.9	0.9	0.9	0.895	0.89	0.89	0.89	0.89	0.89	0.89	0.89	0.88	0.88	0.88	0.88	0.88	0.88	0.87	0.87	0.87
0	0.8	0.92	0.94	0.94	0.94	0.94	0.93	0.93	0.93	0.93	0.93	0.93	0.93	0.93	0.93	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.92	0.9	0.9	0.9	0.9	0.9	0.9	0.895	0.895	0.895	0.895	0.89
0	0.8	0.92	0.94	0.94	0.94	0.945	0.94	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.93	0.93	0.93	0.93	0.93	0.925	0.925	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.9	0.9	0.9	0.9	0.9	0.9
0	0.8	0.92	0.94	0.94	0.94	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.915
0	0.8	0.92	0.94	0.94	0.945	0.945	0.95	0.95	0.945	0.945	0.945	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.93	0.93	0.93	0.93	0.93	0.92	0.92	0.92	0.92
0	0.8	0.9	0.93	0.94	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.935	0.935	0.935	0.935	0.935	0.935
0	0.8	0.9	0.93	0.94	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.9	0.92	0.94	0.945	0.95	0.95	0.95	0.955	0.955	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.9	0.92	0.94	0.945	0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.89	0.92	0.93	0.945	0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.89	0.92	0.93	0.945	0.95	0.95	0.95	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.89	0.92	0.93	0.945	0.95	0.95	0.95	0.95	0.965	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.96	0.96	0.96	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.93	0.945	0.945	0.95	0.95	0.95	0.965	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.965	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.92	0.935	0.945	0.945	0.95	0.95	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.965	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.92	0.935	0.945	0.945	0.95	0.95	0.96	0.965	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.92	0.93	0.945	0.945	0.95	0.95	0.96	0.96	0.965	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.87	0.9	0.91	0.93	0.945	0.945	0.945	0.95	0.95	0.95	0.96	0.96	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.85	0.89	0.91	0.93	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94	0.94	0.94
0	0	0.85	0.89	0.9	0.93	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94	0.94
0	0	0.83	0.89	0.9	0.93	0.94	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.94	0.94	0.94
0	0	0.83	0.89	0.89	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.94	0.94
0	0	0.82	0.88	0.895	0.92	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0.8	0.87	0.895	0.92	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.965	0.965	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0	0.87	0.895	0.91	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.96	0.96	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0	0.87	0.89	0.9	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.94
0	0	0	0.86	0.88	0.9	0.92	0.935	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.94
0	0	0	0.85	0.88	0.895	0.92	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.84	0.885	0.895	0.91	0.935	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
0	0	0	0.83	0.87	0.895	0.91	0.93	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.945	0.94
